"Notes"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Population
	"2002"	"2002"	"Pennsylvania"	"42"	"40-44 years"	"40-44"	992734
	"2002"	"2002"	"Pennsylvania"	"42"	"45-49 years"	"45-49"	951250
	"2002"	"2002"	"Pennsylvania"	"42"	"50-54 years"	"50-54"	841488
	"2002"	"2002"	"Pennsylvania"	"42"	"55-59 years"	"55-59"	685591
	"2002"	"2002"	"Pennsylvania"	"42"	"60-64 years "	"60-64"	533937
	"2002"	"2002"	"Pennsylvania"	"42"	"65-69 years"	"65-69"	465573
	"2002"	"2002"	"Pennsylvania"	"42"	"70-74 years"	"70-74"	465410
	"2002"	"2002"	"Pennsylvania"	"42"	"75-79 years"	"75-79"	419509
	"2002"	"2002"	"Pennsylvania"	"42"	"80-84 years"	"80-84"	305550
	"2002"	"2002"	"Pennsylvania"	"42"	"85+ years"	"85+"	245687
	"2002"	"2002"	"Rhode Island"	"44"	"< 1 year"	"1"	12338
	"2002"	"2002"	"Rhode Island"	"44"	"1-4 years"	"1-4"	51034
	"2002"	"2002"	"Rhode Island"	"44"	"5-9 years"	"5-9"	68726
	"2002"	"2002"	"Rhode Island"	"44"	"10-14 years"	"10-14"	74373
	"2002"	"2002"	"Rhode Island"	"44"	"15-19 years"	"15-19"	77667
	"2002"	"2002"	"Rhode Island"	"44"	"20-24 years"	"20-24"	77308
	"2002"	"2002"	"Rhode Island"	"44"	"25-29 years"	"25-29"	62673
	"2002"	"2002"	"Rhode Island"	"44"	"30-34 years"	"30-34"	73546
	"2002"	"2002"	"Rhode Island"	"44"	"35-39 years"	"35-39"	81824
	"2002"	"2002"	"Rhode Island"	"44"	"40-44 years"	"40-44"	86773
	"2002"	"2002"	"Rhode Island"	"44"	"45-49 years"	"45-49"	80347
	"2002"	"2002"	"Rhode Island"	"44"	"50-54 years"	"50-54"	69872
	"2002"	"2002"	"Rhode Island"	"44"	"55-59 years"	"55-59"	57369
	"2002"	"2002"	"Rhode Island"	"44"	"60-64 years "	"60-64"	41318
	"2002"	"2002"	"Rhode Island"	"44"	"65-69 years"	"65-69"	35005
	"2002"	"2002"	"Rhode Island"	"44"	"70-74 years"	"70-74"	35019
	"2002"	"2002"	"Rhode Island"	"44"	"75-79 years"	"75-79"	33589
	"2002"	"2002"	"Rhode Island"	"44"	"80-84 years"	"80-84"	25318
	"2002"	"2002"	"Rhode Island"	"44"	"85+ years"	"85+"	21896
	"2002"	"2002"	"South Carolina"	"45"	"< 1 year"	"1"	55098
	"2002"	"2002"	"South Carolina"	"45"	"1-4 years"	"1-4"	217069
	"2002"	"2002"	"South Carolina"	"45"	"5-9 years"	"5-9"	273081
	"2002"	"2002"	"South Carolina"	"45"	"10-14 years"	"10-14"	302007
	"2002"	"2002"	"South Carolina"	"45"	"15-19 years"	"15-19"	297916
	"2002"	"2002"	"South Carolina"	"45"	"20-24 years"	"20-24"	298332
	"2002"	"2002"	"South Carolina"	"45"	"25-29 years"	"25-29"	265169
	"2002"	"2002"	"South Carolina"	"45"	"30-34 years"	"30-34"	286700
	"2002"	"2002"	"South Carolina"	"45"	"35-39 years"	"35-39"	302256
	"2002"	"2002"	"South Carolina"	"45"	"40-44 years"	"40-44"	315953
	"2002"	"2002"	"South Carolina"	"45"	"45-49 years"	"45-49"	302211
	"2002"	"2002"	"South Carolina"	"45"	"50-54 years"	"50-54"	277467
	"2002"	"2002"	"South Carolina"	"45"	"55-59 years"	"55-59"	233550
	"2002"	"2002"	"South Carolina"	"45"	"60-64 years "	"60-64"	180509
	"2002"	"2002"	"South Carolina"	"45"	"65-69 years"	"65-69"	151366
	"2002"	"2002"	"South Carolina"	"45"	"70-74 years"	"70-74"	125440
	"2002"	"2002"	"South Carolina"	"45"	"75-79 years"	"75-79"	102356
	"2002"	"2002"	"South Carolina"	"45"	"80-84 years"	"80-84"	69104
	"2002"	"2002"	"South Carolina"	"45"	"85+ years"	"85+"	52211
	"2002"	"2002"	"South Dakota"	"46"	"< 1 year"	"1"	10172
	"2002"	"2002"	"South Dakota"	"46"	"1-4 years"	"1-4"	40690
	"2002"	"2002"	"South Dakota"	"46"	"5-9 years"	"5-9"	52654
	"2002"	"2002"	"South Dakota"	"46"	"10-14 years"	"10-14"	58102
	"2002"	"2002"	"South Dakota"	"46"	"15-19 years"	"15-19"	62457
	"2002"	"2002"	"South Dakota"	"46"	"20-24 years"	"20-24"	55832
	"2002"	"2002"	"South Dakota"	"46"	"25-29 years"	"25-29"	43722
	"2002"	"2002"	"South Dakota"	"46"	"30-34 years"	"30-34"	45762
	"2002"	"2002"	"South Dakota"	"46"	"35-39 years"	"35-39"	51395
	"2002"	"2002"	"South Dakota"	"46"	"40-44 years"	"40-44"	58673
	"2002"	"2002"	"South Dakota"	"46"	"45-49 years"	"45-49"	56584
	"2002"	"2002"	"South Dakota"	"46"	"50-54 years"	"50-54"	48703
	"2002"	"2002"	"South Dakota"	"46"	"55-59 years"	"55-59"	37435
	"2002"	"2002"	"South Dakota"	"46"	"60-64 years "	"60-64"	29828
	"2002"	"2002"	"South Dakota"	"46"	"65-69 years"	"65-69"	26469
	"2002"	"2002"	"South Dakota"	"46"	"70-74 years"	"70-74"	25520
	"2002"	"2002"	"South Dakota"	"46"	"75-79 years"	"75-79"	22448
	"2002"	"2002"	"South Dakota"	"46"	"80-84 years"	"80-84"	17098
	"2002"	"2002"	"South Dakota"	"46"	"85+ years"	"85+"	16476
	"2002"	"2002"	"Tennessee"	"47"	"< 1 year"	"1"	76362
	"2002"	"2002"	"Tennessee"	"47"	"1-4 years"	"1-4"	304831
	"2002"	"2002"	"Tennessee"	"47"	"5-9 years"	"5-9"	385722
	"2002"	"2002"	"Tennessee"	"47"	"10-14 years"	"10-14"	410675
	"2002"	"2002"	"Tennessee"	"47"	"15-19 years"	"15-19"	393266
	"2002"	"2002"	"Tennessee"	"47"	"20-24 years"	"20-24"	411743
	"2002"	"2002"	"Tennessee"	"47"	"25-29 years"	"25-29"	379507
	"2002"	"2002"	"Tennessee"	"47"	"30-34 years"	"30-34"	416294
	"2002"	"2002"	"Tennessee"	"47"	"35-39 years"	"35-39"	435862
	"2002"	"2002"	"Tennessee"	"47"	"40-44 years"	"40-44"	453376
	"2002"	"2002"	"Tennessee"	"47"	"45-49 years"	"45-49"	433072
	"2002"	"2002"	"Tennessee"	"47"	"50-54 years"	"50-54"	394085
	"2002"	"2002"	"Tennessee"	"47"	"55-59 years"	"55-59"	327249
	"2002"	"2002"	"Tennessee"	"47"	"60-64 years "	"60-64"	256337
	"2002"	"2002"	"Tennessee"	"47"	"65-69 years"	"65-69"	210773
	"2002"	"2002"	"Tennessee"	"47"	"70-74 years"	"70-74"	178936
	"2002"	"2002"	"Tennessee"	"47"	"75-79 years"	"75-79"	145742
	"2002"	"2002"	"Tennessee"	"47"	"80-84 years"	"80-84"	100066
	"2002"	"2002"	"Tennessee"	"47"	"85+ years"	"85+"	82020
	"2002"	"2002"	"Texas"	"48"	"< 1 year"	"1"	361300
	"2002"	"2002"	"Texas"	"48"	"1-4 years"	"1-4"	1349732
	"2002"	"2002"	"Texas"	"48"	"5-9 years"	"5-9"	1639044
	"2002"	"2002"	"Texas"	"48"	"10-14 years"	"10-14"	1701750
	"2002"	"2002"	"Texas"	"48"	"15-19 years"	"15-19"	1679252
	"2002"	"2002"	"Texas"	"48"	"20-24 years"	"20-24"	1669665
	"2002"	"2002"	"Texas"	"48"	"25-29 years"	"25-29"	1576140
	"2002"	"2002"	"Texas"	"48"	"30-34 years"	"30-34"	1643508
	"2002"	"2002"	"Texas"	"48"	"35-39 years"	"35-39"	1639570
	"2002"	"2002"	"Texas"	"48"	"40-44 years"	"40-44"	1693467
	"2002"	"2002"	"Texas"	"48"	"45-49 years"	"45-49"	1529514
	"2002"	"2002"	"Texas"	"48"	"50-54 years"	"50-54"	1294259
	"2002"	"2002"	"Texas"	"48"	"55-59 years"	"55-59"	1020576
	"2002"	"2002"	"Texas"	"48"	"60-64 years "	"60-64"	759080
	"2002"	"2002"	"Texas"	"48"	"65-69 years"	"65-69"	627669
	"2002"	"2002"	"Texas"	"48"	"70-74 years"	"70-74"	539747
	"2002"	"2002"	"Texas"	"48"	"75-79 years"	"75-79"	435031
	"2002"	"2002"	"Texas"	"48"	"80-84 years"	"80-84"	292483
	"2002"	"2002"	"Texas"	"48"	"85+ years"	"85+"	238538
	"2002"	"2002"	"Utah"	"49"	"< 1 year"	"1"	46769
	"2002"	"2002"	"Utah"	"49"	"1-4 years"	"1-4"	173297
	"2002"	"2002"	"Utah"	"49"	"5-9 years"	"5-9"	195285
	"2002"	"2002"	"Utah"	"49"	"10-14 years"	"10-14"	196203
	"2002"	"2002"	"Utah"	"49"	"15-19 years"	"15-19"	212305
	"2002"	"2002"	"Utah"	"49"	"20-24 years"	"20-24"	243382
	"2002"	"2002"	"Utah"	"49"	"25-29 years"	"25-29"	182113
	"2002"	"2002"	"Utah"	"49"	"30-34 years"	"30-34"	161586
	"2002"	"2002"	"Utah"	"49"	"35-39 years"	"35-39"	145238
	"2002"	"2002"	"Utah"	"49"	"40-44 years"	"40-44"	152292
	"2002"	"2002"	"Utah"	"49"	"45-49 years"	"45-49"	141676
	"2002"	"2002"	"Utah"	"49"	"50-54 years"	"50-54"	117629
	"2002"	"2002"	"Utah"	"49"	"55-59 years"	"55-59"	90877
	"2002"	"2002"	"Utah"	"49"	"60-64 years "	"60-64"	68223
	"2002"	"2002"	"Utah"	"49"	"65-69 years"	"65-69"	55936
	"2002"	"2002"	"Utah"	"49"	"70-74 years"	"70-74"	48974
	"2002"	"2002"	"Utah"	"49"	"75-79 years"	"75-79"	40865
	"2002"	"2002"	"Utah"	"49"	"80-84 years"	"80-84"	29213
	"2002"	"2002"	"Utah"	"49"	"85+ years"	"85+"	22952
	"2002"	"2002"	"Vermont"	"50"	"< 1 year"	"1"	6306
	"2002"	"2002"	"Vermont"	"50"	"1-4 years"	"1-4"	26833
	"2002"	"2002"	"Vermont"	"50"	"5-9 years"	"5-9"	38334
	"2002"	"2002"	"Vermont"	"50"	"10-14 years"	"10-14"	45396
	"2002"	"2002"	"Vermont"	"50"	"15-19 years"	"15-19"	48489
	"2002"	"2002"	"Vermont"	"50"	"20-24 years"	"20-24"	39673
	"2002"	"2002"	"Vermont"	"50"	"25-29 years"	"25-29"	31566
	"2002"	"2002"	"Vermont"	"50"	"30-34 years"	"30-34"	39599
	"2002"	"2002"	"Vermont"	"50"	"35-39 years"	"35-39"	45850
	"2002"	"2002"	"Vermont"	"50"	"40-44 years"	"40-44"	52394
	"2002"	"2002"	"Vermont"	"50"	"45-49 years"	"45-49"	51691
	"2002"	"2002"	"Vermont"	"50"	"50-54 years"	"50-54"	46952
	"2002"	"2002"	"Vermont"	"50"	"55-59 years"	"55-59"	37165
	"2002"	"2002"	"Vermont"	"50"	"60-64 years "	"60-64"	26477
	"2002"	"2002"	"Vermont"	"50"	"65-69 years"	"65-69"	21214
	"2002"	"2002"	"Vermont"	"50"	"70-74 years"	"70-74"	19420
	"2002"	"2002"	"Vermont"	"50"	"75-79 years"	"75-79"	16191
	"2002"	"2002"	"Vermont"	"50"	"80-84 years"	"80-84"	11574
	"2002"	"2002"	"Vermont"	"50"	"85+ years"	"85+"	10318
	"2002"	"2002"	"Virginia"	"51"	"< 1 year"	"1"	97884
	"2002"	"2002"	"Virginia"	"51"	"1-4 years"	"1-4"	377619
	"2002"	"2002"	"Virginia"	"51"	"5-9 years"	"5-9"	480667
	"2002"	"2002"	"Virginia"	"51"	"10-14 years"	"10-14"	516406
	"2002"	"2002"	"Virginia"	"51"	"15-19 years"	"15-19"	508385
	"2002"	"2002"	"Virginia"	"51"	"20-24 years"	"20-24"	509537
	"2002"	"2002"	"Virginia"	"51"	"25-29 years"	"25-29"	475582
	"2002"	"2002"	"Virginia"	"51"	"30-34 years"	"30-34"	543024
	"2002"	"2002"	"Virginia"	"51"	"35-39 years"	"35-39"	588476
	"2002"	"2002"	"Virginia"	"51"	"40-44 years"	"40-44"	605887
	"2002"	"2002"	"Virginia"	"51"	"45-49 years"	"45-49"	560917
	"2002"	"2002"	"Virginia"	"51"	"50-54 years"	"50-54"	498918
	"2002"	"2002"	"Virginia"	"51"	"55-59 years"	"55-59"	408177
	"2002"	"2002"	"Virginia"	"51"	"60-64 years "	"60-64"	297740
	"2002"	"2002"	"Virginia"	"51"	"65-69 years"	"65-69"	236855
	"2002"	"2002"	"Virginia"	"51"	"70-74 years"	"70-74"	204357
	"2002"	"2002"	"Virginia"	"51"	"75-79 years"	"75-79"	168473
	"2002"	"2002"	"Virginia"	"51"	"80-84 years"	"80-84"	116763
	"2002"	"2002"	"Virginia"	"51"	"85+ years"	"85+"	91206
	"2002"	"2002"	"Washington"	"53"	"< 1 year"	"1"	78828
	"2002"	"2002"	"Washington"	"53"	"1-4 years"	"1-4"	318609
	"2002"	"2002"	"Washington"	"53"	"5-9 years"	"5-9"	409819
	"2002"	"2002"	"Washington"	"53"	"10-14 years"	"10-14"	445550
	"2002"	"2002"	"Washington"	"53"	"15-19 years"	"15-19"	435089
	"2002"	"2002"	"Washington"	"53"	"20-24 years"	"20-24"	432227
	"2002"	"2002"	"Washington"	"53"	"25-29 years"	"25-29"	391446
	"2002"	"2002"	"Washington"	"53"	"30-34 years"	"30-34"	446167
	"2002"	"2002"	"Washington"	"53"	"35-39 years"	"35-39"	459556
	"2002"	"2002"	"Washington"	"53"	"40-44 years"	"40-44"	495484
	"2002"	"2002"	"Washington"	"53"	"45-49 years"	"45-49"	478091
	"2002"	"2002"	"Washington"	"53"	"50-54 years"	"50-54"	419416
	"2002"	"2002"	"Washington"	"53"	"55-59 years"	"55-59"	331671
	"2002"	"2002"	"Washington"	"53"	"60-64 years "	"60-64"	232946
	"2002"	"2002"	"Washington"	"53"	"65-69 years"	"65-69"	181610
	"2002"	"2002"	"Washington"	"53"	"70-74 years"	"70-74"	159849
	"2002"	"2002"	"Washington"	"53"	"75-79 years"	"75-79"	140946
	"2002"	"2002"	"Washington"	"53"	"80-84 years"	"80-84"	106315
	"2002"	"2002"	"Washington"	"53"	"85+ years"	"85+"	88730
	"2002"	"2002"	"West Virginia"	"54"	"< 1 year"	"1"	20658
	"2002"	"2002"	"West Virginia"	"54"	"1-4 years"	"1-4"	80856
	"2002"	"2002"	"West Virginia"	"54"	"5-9 years"	"5-9"	105228
	"2002"	"2002"	"West Virginia"	"54"	"10-14 years"	"10-14"	115806
	"2002"	"2002"	"West Virginia"	"54"	"15-19 years"	"15-19"	120830
	"2002"	"2002"	"West Virginia"	"54"	"20-24 years"	"20-24"	124791
	"2002"	"2002"	"West Virginia"	"54"	"25-29 years"	"25-29"	105997
	"2002"	"2002"	"West Virginia"	"54"	"30-34 years"	"30-34"	115922
	"2002"	"2002"	"West Virginia"	"54"	"35-39 years"	"35-39"	122053
	"2002"	"2002"	"West Virginia"	"54"	"40-44 years"	"40-44"	137452
	"2002"	"2002"	"West Virginia"	"54"	"45-49 years"	"45-49"	142391
	"2002"	"2002"	"West Virginia"	"54"	"50-54 years"	"50-54"	137028
	"2002"	"2002"	"West Virginia"	"54"	"55-59 years"	"55-59"	109377
	"2002"	"2002"	"West Virginia"	"54"	"60-64 years "	"60-64"	89497
	"2002"	"2002"	"West Virginia"	"54"	"65-69 years"	"65-69"	76748
	"2002"	"2002"	"West Virginia"	"54"	"70-74 years"	"70-74"	70310
	"2002"	"2002"	"West Virginia"	"54"	"75-79 years"	"75-79"	59245
	"2002"	"2002"	"West Virginia"	"54"	"80-84 years"	"80-84"	39663
	"2002"	"2002"	"West Virginia"	"54"	"85+ years"	"85+"	31562
	"2002"	"2002"	"Wisconsin"	"55"	"< 1 year"	"1"	68442
	"2002"	"2002"	"Wisconsin"	"55"	"1-4 years"	"1-4"	276455
	"2002"	"2002"	"Wisconsin"	"55"	"5-9 years"	"5-9"	365759
	"2002"	"2002"	"Wisconsin"	"55"	"10-14 years"	"10-14"	405387
	"2002"	"2002"	"Wisconsin"	"55"	"15-19 years"	"15-19"	416509
	"2002"	"2002"	"Wisconsin"	"55"	"20-24 years"	"20-24"	377978
	"2002"	"2002"	"Wisconsin"	"55"	"25-29 years"	"25-29"	318159
	"2002"	"2002"	"Wisconsin"	"55"	"30-34 years"	"30-34"	367381
	"2002"	"2002"	"Wisconsin"	"55"	"35-39 years"	"35-39"	409753
	"2002"	"2002"	"Wisconsin"	"55"	"40-44 years"	"40-44"	449471
	"2002"	"2002"	"Wisconsin"	"55"	"45-49 years"	"45-49"	417670
	"2002"	"2002"	"Wisconsin"	"55"	"50-54 years"	"50-54"	363810
	"2002"	"2002"	"Wisconsin"	"55"	"55-59 years"	"55-59"	282950
	"2002"	"2002"	"Wisconsin"	"55"	"60-64 years "	"60-64"	216927
	"2002"	"2002"	"Wisconsin"	"55"	"65-69 years"	"65-69"	181790
	"2002"	"2002"	"Wisconsin"	"55"	"70-74 years"	"70-74"	170366
	"2002"	"2002"	"Wisconsin"	"55"	"75-79 years"	"75-79"	147535
	"2002"	"2002"	"Wisconsin"	"55"	"80-84 years"	"80-84"	109692
	"2002"	"2002"	"Wisconsin"	"55"	"85+ years"	"85+"	99128
	"2002"	"2002"	"Wyoming"	"56"	"< 1 year"	"1"	6407
	"2002"	"2002"	"Wyoming"	"56"	"1-4 years"	"1-4"	25165
	"2002"	"2002"	"Wyoming"	"56"	"5-9 years"	"5-9"	32457
	"2002"	"2002"	"Wyoming"	"56"	"10-14 years"	"10-14"	36994
	"2002"	"2002"	"Wyoming"	"56"	"15-19 years"	"15-19"	40947
	"2002"	"2002"	"Wyoming"	"56"	"20-24 years"	"20-24"	37471
	"2002"	"2002"	"Wyoming"	"56"	"25-29 years"	"25-29"	28894
	"2002"	"2002"	"Wyoming"	"56"	"30-34 years"	"30-34"	30614
	"2002"	"2002"	"Wyoming"	"56"	"35-39 years"	"35-39"	32453
	"2002"	"2002"	"Wyoming"	"56"	"40-44 years"	"40-44"	40716
	"2002"	"2002"	"Wyoming"	"56"	"45-49 years"	"45-49"	42723
	"2002"	"2002"	"Wyoming"	"56"	"50-54 years"	"50-54"	36629
	"2002"	"2002"	"Wyoming"	"56"	"55-59 years"	"55-59"	28060
	"2002"	"2002"	"Wyoming"	"56"	"60-64 years "	"60-64"	21348
	"2002"	"2002"	"Wyoming"	"56"	"65-69 years"	"65-69"	17033
	"2002"	"2002"	"Wyoming"	"56"	"70-74 years"	"70-74"	14997
	"2002"	"2002"	"Wyoming"	"56"	"75-79 years"	"75-79"	11907
	"2002"	"2002"	"Wyoming"	"56"	"80-84 years"	"80-84"	8283
	"2002"	"2002"	"Wyoming"	"56"	"85+ years"	"85+"	6919
	"2003"	"2003"	"Alabama"	"01"	"< 1 year"	"1"	58021
	"2003"	"2003"	"Alabama"	"01"	"1-4 years"	"1-4"	237183
	"2003"	"2003"	"Alabama"	"01"	"5-9 years"	"5-9"	299148
	"2003"	"2003"	"Alabama"	"01"	"10-14 years"	"10-14"	326642
	"2003"	"2003"	"Alabama"	"01"	"15-19 years"	"15-19"	321655
	"2003"	"2003"	"Alabama"	"01"	"20-24 years"	"20-24"	326983
	"2003"	"2003"	"Alabama"	"01"	"25-29 years"	"25-29"	280387
	"2003"	"2003"	"Alabama"	"01"	"30-34 years"	"30-34"	302722
	"2003"	"2003"	"Alabama"	"01"	"35-39 years"	"35-39"	312160
	"2003"	"2003"	"Alabama"	"01"	"40-44 years"	"40-44"	343191
	"2003"	"2003"	"Alabama"	"01"	"45-49 years"	"45-49"	337237
	"2003"	"2003"	"Alabama"	"01"	"50-54 years"	"50-54"	302120
	"2003"	"2003"	"Alabama"	"01"	"55-59 years"	"55-59"	258551
	"2003"	"2003"	"Alabama"	"01"	"60-64 years "	"60-64"	207119
	"2003"	"2003"	"Alabama"	"01"	"65-69 years"	"65-69"	173635
	"2003"	"2003"	"Alabama"	"01"	"70-74 years"	"70-74"	147332
	"2003"	"2003"	"Alabama"	"01"	"75-79 years"	"75-79"	120741
	"2003"	"2003"	"Alabama"	"01"	"80-84 years"	"80-84"	83097
	"2003"	"2003"	"Alabama"	"01"	"85+ years"	"85+"	65567
	"2003"	"2003"	"Alaska"	"02"	"< 1 year"	"1"	9830
	"2003"	"2003"	"Alaska"	"02"	"1-4 years"	"1-4"	37780
	"2003"	"2003"	"Alaska"	"02"	"5-9 years"	"5-9"	48745
	"2003"	"2003"	"Alaska"	"02"	"10-14 years"	"10-14"	56932
	"2003"	"2003"	"Alaska"	"02"	"15-19 years"	"15-19"	54076
	"2003"	"2003"	"Alaska"	"02"	"20-24 years"	"20-24"	47733
	"2003"	"2003"	"Alaska"	"02"	"25-29 years"	"25-29"	41414
	"2003"	"2003"	"Alaska"	"02"	"30-34 years"	"30-34"	44958
	"2003"	"2003"	"Alaska"	"02"	"35-39 years"	"35-39"	48476
	"2003"	"2003"	"Alaska"	"02"	"40-44 years"	"40-44"	55925
	"2003"	"2003"	"Alaska"	"02"	"45-49 years"	"45-49"	57305
	"2003"	"2003"	"Alaska"	"02"	"50-54 years"	"50-54"	48563
	"2003"	"2003"	"Alaska"	"02"	"55-59 years"	"55-59"	34181
	"2003"	"2003"	"Alaska"	"02"	"60-64 years "	"60-64"	22087
	"2003"	"2003"	"Alaska"	"02"	"65-69 years"	"65-69"	14287
	"2003"	"2003"	"Alaska"	"02"	"70-74 years"	"70-74"	10744
	"2003"	"2003"	"Alaska"	"02"	"75-79 years"	"75-79"	7573
	"2003"	"2003"	"Alaska"	"02"	"80-84 years"	"80-84"	4641
	"2003"	"2003"	"Alaska"	"02"	"85+ years"	"85+"	3164
	"2003"	"2003"	"Arizona"	"04"	"< 1 year"	"1"	87052
	"2003"	"2003"	"Arizona"	"04"	"1-4 years"	"1-4"	329557
	"2003"	"2003"	"Arizona"	"04"	"5-9 years"	"5-9"	389350
	"2003"	"2003"	"Arizona"	"04"	"10-14 years"	"10-14"	411193
	"2003"	"2003"	"Arizona"	"04"	"15-19 years"	"15-19"	389173
	"2003"	"2003"	"Arizona"	"04"	"20-24 years"	"20-24"	407205
	"2003"	"2003"	"Arizona"	"04"	"25-29 years"	"25-29"	383859
	"2003"	"2003"	"Arizona"	"04"	"30-34 years"	"30-34"	387476
	"2003"	"2003"	"Arizona"	"04"	"35-39 years"	"35-39"	381549
	"2003"	"2003"	"Arizona"	"04"	"40-44 years"	"40-44"	401649
	"2003"	"2003"	"Arizona"	"04"	"45-49 years"	"45-49"	371404
	"2003"	"2003"	"Arizona"	"04"	"50-54 years"	"50-54"	331827
	"2003"	"2003"	"Arizona"	"04"	"55-59 years"	"55-59"	288991
	"2003"	"2003"	"Arizona"	"04"	"60-64 years "	"60-64"	238395
	"2003"	"2003"	"Arizona"	"04"	"65-69 years"	"65-69"	202879
	"2003"	"2003"	"Arizona"	"04"	"70-74 years"	"70-74"	180432
	"2003"	"2003"	"Arizona"	"04"	"75-79 years"	"75-79"	149940
	"2003"	"2003"	"Arizona"	"04"	"80-84 years"	"80-84"	102729
	"2003"	"2003"	"Arizona"	"04"	"85+ years"	"85+"	75704
	"2003"	"2003"	"Arkansas"	"05"	"< 1 year"	"1"	37155
	"2003"	"2003"	"Arkansas"	"05"	"1-4 years"	"1-4"	146932
	"2003"	"2003"	"Arkansas"	"05"	"5-9 years"	"5-9"	182549
	"2003"	"2003"	"Arkansas"	"05"	"10-14 years"	"10-14"	195631
	"2003"	"2003"	"Arkansas"	"05"	"15-19 years"	"15-19"	194660
	"2003"	"2003"	"Arkansas"	"05"	"20-24 years"	"20-24"	197774
	"2003"	"2003"	"Arkansas"	"05"	"25-29 years"	"25-29"	173343
	"2003"	"2003"	"Arkansas"	"05"	"30-34 years"	"30-34"	176867
	"2003"	"2003"	"Arkansas"	"05"	"35-39 years"	"35-39"	184163
	"2003"	"2003"	"Arkansas"	"05"	"40-44 years"	"40-44"	200590
	"2003"	"2003"	"Arkansas"	"05"	"45-49 years"	"45-49"	194293
	"2003"	"2003"	"Arkansas"	"05"	"50-54 years"	"50-54"	176533
	"2003"	"2003"	"Arkansas"	"05"	"55-59 years"	"55-59"	156775
	"2003"	"2003"	"Arkansas"	"05"	"60-64 years "	"60-64"	129820
	"2003"	"2003"	"Arkansas"	"05"	"65-69 years"	"65-69"	108656
	"2003"	"2003"	"Arkansas"	"05"	"70-74 years"	"70-74"	91785
	"2003"	"2003"	"Arkansas"	"05"	"75-79 years"	"75-79"	76545
	"2003"	"2003"	"Arkansas"	"05"	"80-84 years"	"80-84"	54473
	"2003"	"2003"	"Arkansas"	"05"	"85+ years"	"85+"	46272
	"2003"	"2003"	"California"	"06"	"< 1 year"	"1"	522195
	"2003"	"2003"	"California"	"06"	"1-4 years"	"1-4"	1995546
	"2003"	"2003"	"California"	"06"	"5-9 years"	"5-9"	2548508
	"2003"	"2003"	"California"	"06"	"10-14 years"	"10-14"	2781873
	"2003"	"2003"	"California"	"06"	"15-19 years"	"15-19"	2559499
	"2003"	"2003"	"California"	"06"	"20-24 years"	"20-24"	2605156
	"2003"	"2003"	"California"	"06"	"25-29 years"	"25-29"	2514926
	"2003"	"2003"	"California"	"06"	"30-34 years"	"30-34"	2696223
	"2003"	"2003"	"California"	"06"	"35-39 years"	"35-39"	2710998
	"2003"	"2003"	"California"	"06"	"40-44 years"	"40-44"	2774875
	"2003"	"2003"	"California"	"06"	"45-49 years"	"45-49"	2546721
	"2003"	"2003"	"California"	"06"	"50-54 years"	"50-54"	2188695
	"2003"	"2003"	"California"	"06"	"55-59 years"	"55-59"	1763722
	"2003"	"2003"	"California"	"06"	"60-64 years "	"60-64"	1298841
	"2003"	"2003"	"California"	"06"	"65-69 years"	"65-69"	1033339
	"2003"	"2003"	"California"	"06"	"70-74 years"	"70-74"	896323
	"2003"	"2003"	"California"	"06"	"75-79 years"	"75-79"	781302
	"2003"	"2003"	"California"	"06"	"80-84 years"	"80-84"	573411
	"2003"	"2003"	"California"	"06"	"85+ years"	"85+"	461006
	"2003"	"2003"	"Colorado"	"08"	"< 1 year"	"1"	66624
	"2003"	"2003"	"Colorado"	"08"	"1-4 years"	"1-4"	255718
	"2003"	"2003"	"Colorado"	"08"	"5-9 years"	"5-9"	302711
	"2003"	"2003"	"Colorado"	"08"	"10-14 years"	"10-14"	325590
	"2003"	"2003"	"Colorado"	"08"	"15-19 years"	"15-19"	325785
	"2003"	"2003"	"Colorado"	"08"	"20-24 years"	"20-24"	334835
	"2003"	"2003"	"Colorado"	"08"	"25-29 years"	"25-29"	322088
	"2003"	"2003"	"Colorado"	"08"	"30-34 years"	"30-34"	350748
	"2003"	"2003"	"Colorado"	"08"	"35-39 years"	"35-39"	338697
	"2003"	"2003"	"Colorado"	"08"	"40-44 years"	"40-44"	376122
	"2003"	"2003"	"Colorado"	"08"	"45-49 years"	"45-49"	360576
	"2003"	"2003"	"Colorado"	"08"	"50-54 years"	"50-54"	315348
	"2003"	"2003"	"Colorado"	"08"	"55-59 years"	"55-59"	243088
	"2003"	"2003"	"Colorado"	"08"	"60-64 years "	"60-64"	170587
	"2003"	"2003"	"Colorado"	"08"	"65-69 years"	"65-69"	128115
	"2003"	"2003"	"Colorado"	"08"	"70-74 years"	"70-74"	107937
	"2003"	"2003"	"Colorado"	"08"	"75-79 years"	"75-79"	88470
	"2003"	"2003"	"Colorado"	"08"	"80-84 years"	"80-84"	63630
	"2003"	"2003"	"Colorado"	"08"	"85+ years"	"85+"	52063
	"2003"	"2003"	"Connecticut"	"09"	"< 1 year"	"1"	42410
	"2003"	"2003"	"Connecticut"	"09"	"1-4 years"	"1-4"	174456
	"2003"	"2003"	"Connecticut"	"09"	"5-9 years"	"5-9"	234623
